timestamp,value
1945-06-01,30.8
1945-06-02,29.7
1945-06-03,30.9
1945-06-04,32.1
1945-06-05,29.4
1945-06-06,29.4
1945-06-07,32.0
1945-06-08,30.7
1945-06-09,28.8
1945-06-10,30.3
1945-06-11,28.7
1945-06-12,28.6
1945-06-13,29.6
1945-06-14,26.3
1945-06-15,26.5
1945-06-16,28.2
1945-06-17,27.5
1945-06-18,29.4
1945-06-19,27.5
1945-06-20,26.7
1945-06-21,30.9
1945-06-22,28.3
1945-06-23,28.7
1945-06-24,26.4
1945-06-25,27.6
1945-06-26,28.6
1945-06-27,26.6
1945-06-28,28.8
1945-06-29,27.3
1945-06-30,27.7
1945-07-01,27.1
1945-07-02,30.8
1945-07-03,27.9
1945-07-04,26.3
1945-07-05,29.0
1945-07-06,25.9
1945-07-07,27.9
1945-07-08,24.6
1945-07-09,25.5
1945-07-10,27.7
1945-07-11,28.5
1945-07-12,27.5
1945-07-13,27.0
1945-07-14,26.7
1945-07-15,24.9
1945-07-16,25.9
1945-07-17,26.3
1945-07-18,28.5
1945-07-19,27.3
1945-07-20,24.1
1945-07-21,27.2
1945-07-22,26.0
1945-07-23,25.5
1945-07-24,27.4
1945-07-25,28.0
1945-07-26,27.8
1945-07-27,25.1
1945-07-28,25.8
1945-07-29,26.7
1945-07-30,27.6
1945-07-31,25.3
1945-08-01,25.7
1945-08-02,24.3
1945-08-03,24.1
1945-08-04,27.0
1945-08-05,27.8
1945-08-06,100.10
1945-08-07,27.2
1945-08-08,26.1
1945-08-09,24.6
1945-08-10,26.0
1945-08-11,27.7
1945-08-12,25.3
1945-08-13,27.7
1945-08-14,21.4
1945-08-15,26.5
1945-08-16,25.3
1945-08-17,24.7
1945-08-18,25.2
1945-08-19,22.1
1945-08-20,24.7
1945-08-21,25.5
1945-08-22,27.1
1945-08-23,24.1
1945-08-24,23.6
1945-08-25,24.0
1945-08-26,26.1
1945-08-27,25.2
1945-08-28,23.9
1945-08-29,25.4
1945-08-30,24.7
1945-08-31,26.0
